subject,val1,val2,conf1,conf2,pt1,pt2,choice,rt,order,initpresdur1,initpresdur2
1064,0.25,0.25,4.0,1.0,0.716,1.528,1,2.244002489838749,shortfirst,0.28356006694957614,0.6499788761138916
1064,6.5,5.0,2.0,4.0,2.555,0.817,2,3.3716522115282714,longfirst,0.6666724029928446,0.15050637116655707
1064,7.0,0.75,3.0,5.0,1.483,0.451,1,1.93375852284953,longfirst,0.5659457999281585,0.23403075383976102
1064,10.0,2.25,5.0,3.0,1.415,0.5,1,1.9140115538612008,longfirst,0.6668789540417492,0.2502626101486385
1064,7.5,7.5,3.0,4.0,0.615,1.143,1,1.7574167610146105,shortfirst,0.3162796120159328,0.567246207036078
1064,8.25,8.25,4.0,2.0,2.045,0.7,2,2.744457056745887,longfirst,0.6163309458643198,0.2665860108099878
1064,5.5,0.0,2.0,2.0,2.158,0.75,1,2.907017187681049,longfirst,0.5493441708385944,0.21735282987356186
1064,2.0,2.0,4.0,2.0,1.264,0.6,2,1.8635571459308267,longfirst,0.44885732512921095,0.35041845170781016
1064,6.5,1.0,2.0,4.0,1.365,0.234,2,1.5981226707808673,longfirst,0.6492633558809757,0.23376952996477485
1064,2.0,10.0,3.0,5.0,1.449,0.761,2,2.209459853824228,longfirst,0.3491729791276157,0.2333830869756639
1064,5.75,5.75,2.0,3.0,0.883,1.2,2,2.0831230776384473,shortfirst,0.2507161167450249,0.4331290777772665
1064,0.0,0.0,2.0,5.0,1.271,0.25,2,1.5206810608506203,longfirst,0.6662994190119207,0.25046059722080827
1064,6.0,6.0,2.0,3.0,2.215,0.937,2,3.1518240496516228,longfirst,0.5335234948433936,0.23365126689895988
1065,0.0,0.0,5.0,5.0,1.438,0.4,2,1.8373253848403692,longfirst,0.48339901864528656,0.25026782881468534
1065,4.25,4.5,3.0,4.0,1.243,0.499,2,1.7413301235064864,longfirst,0.4672280070371926,0.19977576518431306
1065,5.5,0.0,5.0,5.0,0.733,1.05,1,1.7824109429493546,shortfirst,0.2664906741119921,0.6505167200230062
1065,5.5,5.5,3.0,4.0,1.482,0.582,2,2.0636323038488626,longfirst,0.5498468861915171,0.3494601249694824
1065,6.5,1.0,4.0,5.0,0.617,1.118,1,1.7344372998923063,shortfirst,0.13340725703164935,0.2992925806902349
1065,0.0,0.0,5.0,5.0,1.698,0.784,2,2.4814421855844557,longfirst,0.532313740812242,0.33313547912985086
1065,10.0,4.25,5.0,2.0,1.338,0.366,1,1.7034545056521893,longfirst,0.583710125181824,0.16569799510762095
1065,9.75,9.75,5.0,5.0,0.499,1.001,2,1.499548059888184,shortfirst,0.1996750864200294,0.6830504070967436
1065,2.0,1.75,5.0,4.0,1.917,0.7,2,2.617127622012049,longfirst,0.5158695350401103,0.23357038432732224
1065,5.75,5.75,5.0,5.0,1.015,0.267,1,1.2808965276926756,longfirst,0.4824322951026261,0.2666116552427411
1065,8.75,2.0,4.0,3.0,0.5,0.708,1,1.2078197607770562,shortfirst,0.35027072206139565,0.4660697840154171
1065,0.0,0.0,5.0,5.0,0.644,0.5,2,1.143349093850702,shortfirst,0.26642752066254616,0.5004363371990621
1065,8.25,8.25,4.0,4.0,1.701,0.742,2,2.4428918310441077,longfirst,0.3998781810514629,0.28291125409305096
1065,5.0,0.0,1.0,5.0,1.415,0.644,1,2.057893577031791,longfirst,0.5823630099184811,0.16750297881662846
1065,4.5,1.75,4.0,2.0,0.717,1.348,2,2.065288216806948,shortfirst,0.21687003085389733,0.4993966110050678
1065,6.75,10.0,3.0,5.0,2.149,0.78,2,2.929141538683325,longfirst,0.48285518400371075,0.18271616380661726
1065,8.25,10.0,5.0,5.0,0.659,1.234,1,1.8927570106461644,shortfirst,0.31585417967289686,0.683489347808063
1065,0.75,8.25,4.0,3.0,0.826,1.082,1,1.908110884949565,shortfirst,0.35011879075318575,0.5656195729970932
1065,5.0,5.0,3.0,5.0,1.685,0.587,2,2.2714747968129814,longfirst,0.6833550278097391,0.23245494905859232
1065,0.0,0.0,5.0,5.0,0.633,1.477,2,2.1097502089105546,shortfirst,0.2996283136308193,0.4503522142767906
1065,0.25,0.0,4.0,5.0,2.448,1.154,1,3.601792969740927,longfirst,0.6154705807566643,0.2166668656282127
1065,0.0,0.0,5.0,5.0,0.5,1.376,1,1.876286219805479,shortfirst,0.16733717499300838,0.6993681541644037
1065,10.0,5.0,5.0,3.0,0.666,1.489,1,2.153984964825213,shortfirst,0.2334713968448341,0.5664346236735582
1065,6.75,6.75,4.0,4.0,0.783,1.463,2,2.2450275626033545,shortfirst,0.28321345103904605,0.5670680096372962
1065,10.0,5.75,5.0,3.0,0.667,1.322,1,1.9885517708025873,shortfirst,0.23353741224855185,0.532861134968698
1065,6.0,5.0,5.0,5.0,1.033,1.75,1,2.7821912528015673,shortfirst,0.31651236629113555,0.4835194917395711
1065,0.0,0.0,5.0,5.0,0.855,1.617,1,2.471679771784693,shortfirst,0.2334929290227592,0.533595581073314
1065,3.5,3.5,3.0,5.0,1.017,1.957,2,2.9734451421536505,shortfirst,0.18257706565782428,0.6832918534055352
1065,0.0,0.0,5.0,1.0,1.87,0.667,1,2.5363530507311225,longfirst,0.44980912329629064,0.2004691851325333
1065,3.0,0.0,4.0,5.0,1.984,0.933,1,2.9160554967820644,longfirst,0.6495657437480986,0.19965559616684914
1065,0.0,0.0,5.0,5.0,1.983,0.794,1,2.7762331659905612,longfirst,0.6661185841076076,0.2494553946889937
1065,7.25,0.0,5.0,5.0,0.74,1.215,1,1.9549263012595475,shortfirst,0.20035019610077143,0.7159689320251346
1065,7.0,7.0,4.0,4.0,0.951,1.872,1,2.8224119497463107,shortfirst,0.25063839880749583,0.5654511479660869
1065,5.0,7.0,5.0,4.0,1.54,0.516,2,2.0545832705684006,longfirst,0.5329505228437483,0.24950799206271768
1065,9.5,9.5,3.0,4.0,1.799,0.847,2,2.645953063853085,longfirst,0.4337842399254441,0.19983723806217313
1065,1.75,1.5,2.0,3.0,0.915,1.499,2,2.4126176820136607,shortfirst,0.2675699512474239,0.516054498963058
1065,5.0,5.0,5.0,5.0,0.868,1.777,2,2.645288913976401,shortfirst,0.23359006410464644,0.5159203237853944
1065,0.0,0.0,5.0,5.0,1.816,0.749,2,2.5643390086479485,longfirst,0.35054684011265635,0.21599285677075386
1065,0.0,5.0,5.0,5.0,1.525,0.45,1,1.973984707146883,longfirst,0.548756399191916,0.21736911218613386
1065,5.0,5.0,5.0,5.0,1.067,2.45,2,3.516706718597561,shortfirst,0.23332485230639577,0.40068830689415336
1065,0.0,0.0,5.0,5.0,2.355,0.681,2,3.0355363385751843,longfirst,0.4675884060561657,0.2488852022215724
1065,10.0,8.25,5.0,3.0,1.284,2.855,1,4.138181137852371,shortfirst,0.1504011289216578,0.4320798432454467
1065,7.0,8.25,5.0,5.0,0.467,1.309,2,1.7751807309687138,shortfirst,0.26675439067184925,0.6664277538657188
1065,7.25,7.25,5.0,4.0,1.465,1.932,2,3.3963573295623064,shortfirst,0.2832706910558045,0.5155109912157059
1065,6.25,0.0,5.0,5.0,1.007,0.999,1,2.0057911099866033,shortfirst,0.3002482019364834,0.5492780799977481
1065,8.25,9.5,5.0,5.0,0.865,1.751,1,2.6151506965979934,shortfirst,0.23312037577852607,0.7998881638050079
1065,0.5,7.75,3.0,5.0,0.634,2.015,2,2.648151653818786,shortfirst,0.20029325364157557,0.7657119119539857
1065,0.5,0.0,5.0,5.0,0.84,1.183,2,2.022990259807557,shortfirst,0.18319550715386868,0.5999840097501874
1065,5.0,0.0,4.0,5.0,0.416,1.472,1,1.8873598128557205,shortfirst,0.199248222168535,0.8665968510322273
1065,8.25,6.25,4.0,4.0,1.067,0.507,1,1.5734662935137749,longfirst,0.5664362399838865,0.21621997328475118
1065,0.75,0.75,4.0,4.0,0.935,2.234,1,3.168157694861293,shortfirst,0.21746714878827333,0.7493907208554447
1065,0.0,0.0,5.0,5.0,0.999,2.05,1,3.048788861837238,shortfirst,0.2327783047221601,0.5996018359437585
1065,8.0,8.0,4.0,4.0,2.366,0.717,2,3.0820891545154154,longfirst,0.7005883743986487,0.1833919622004032
1065,10.0,10.0,5.0,5.0,1.188,0.499,1,1.6868960708379745,longfirst,0.5160061581991613,0.29962143721058965
1065,10.0,7.0,4.0,4.0,0.749,1.431,1,2.1797708719968796,shortfirst,0.3494512187317014,0.5507075916975737
1065,0.0,0.0,1.0,3.0,0.567,1.769,1,2.3348596366122365,shortfirst,0.13356128660961986,0.6501029944047332
1065,7.0,7.25,3.0,5.0,1.49,0.434,1,1.9228941295295954,longfirst,0.6157861901447177,0.16677742404863238
1065,2.75,5.75,2.0,4.0,0.883,0.654,2,1.5366997378878295,longfirst,0.33390035619959235,0.24913957295939326
1065,6.75,9.5,4.0,5.0,2.114,0.849,2,2.9632821357809007,longfirst,0.5327525069005787,0.23296985495835543
1065,5.25,10.0,5.0,5.0,1.525,0.45,2,1.9748499570414424,longfirst,0.633271905593574,0.23393570026382804
1065,0.25,0.25,3.0,4.0,2.286,0.9,1,3.1845984528772533,longfirst,0.3331193793565035,0.16624693619087338
1065,0.25,0.25,4.0,4.0,0.966,2.437,2,3.4022839730605483,shortfirst,0.18257623817771673,0.7331591718830168
1065,0.0,10.0,5.0,5.0,1.771,0.666,2,2.436078024096787,longfirst,0.4673674409277737,0.2497154287993908
1065,0.25,0.25,2.0,3.0,1.692,0.665,1,2.3559170360676944,longfirst,0.650374895427376,0.23256842978298664
1065,5.75,5.0,5.0,5.0,0.838,1.434,2,2.2707689069211483,shortfirst,0.23405407601967454,0.4495533457957208
1065,6.0,0.0,5.0,5.0,1.549,0.532,1,2.0802487009204924,longfirst,0.5505405319854617,0.31577928084880114
1065,5.0,3.0,4.0,4.0,0.766,1.632,1,2.3973537730053067,shortfirst,0.2661795550957322,0.6006907671689987
1065,1.25,1.25,3.0,3.0,0.927,1.382,2,2.3092807047069073,shortfirst,0.23263053689152002,0.48300562519580126
1065,5.75,9.75,4.0,5.0,2.1,0.783,2,2.882627835031599,longfirst,0.7160929488018155,0.3330830940976739
1065,2.0,2.0,4.0,4.0,1.533,0.549,2,2.0811829855665565,longfirst,0.5834584729745984,0.19993258081376553
1065,0.0,5.0,5.0,5.0,1.766,0.449,2,2.213818782940507,longfirst,0.599585423246026,0.2326691346243024
1065,9.75,9.75,5.0,5.0,1.665,0.885,1,2.5501640951260924,longfirst,0.46623236406594515,0.23348923912271857
1065,5.5,6.75,5.0,4.0,2.883,1.127,1,4.009382517077029,longfirst,0.5329093323089182,0.2998407599516213
1065,10.0,4.75,5.0,3.0,0.967,0.486,1,1.4515619138255715,longfirst,0.532922541256994,0.2328384849242866
1065,5.5,7.0,5.0,5.0,2.233,0.717,1,2.9492949726991355,longfirst,0.33369873790070415,0.23361783055588603
1065,0.0,0.0,5.0,5.0,1.443,0.75,2,2.192203925922513,longfirst,0.34913243306800723,0.21667863707989454
1065,6.5,8.25,3.0,5.0,0.832,2.107,2,2.9382896977476776,shortfirst,0.13320110458880663,0.4333965959958732
1065,7.75,0.75,4.0,5.0,1.017,1.509,1,2.5257744691334665,shortfirst,0.21702311607077718,0.48206823505461216
1065,10.0,10.0,5.0,5.0,2.227,0.783,1,3.0093239480629563,longfirst,0.7323436718434095,0.2840765523724258
1065,5.0,7.0,2.0,4.0,0.783,1.821,2,2.6041022506542504,shortfirst,0.2669872702099383,0.5660386411473155
1065,5.5,5.5,5.0,5.0,0.65,1.164,2,1.8129718261770904,shortfirst,0.23337499890476465,0.5995638999156654
1065,4.75,4.75,2.0,4.0,1.962,0.5,2,2.460983152035624,longfirst,0.6327225319109857,0.29992802906781435
1065,1.0,1.0,3.0,5.0,0.831,2.212,2,3.043241953011602,shortfirst,0.18289184011518955,0.5169221190735698
1065,10.0,10.0,5.0,5.0,1.567,0.7,2,2.2666382687166333,longfirst,0.4338385770097375,0.1664782022126019
1065,0.0,8.25,5.0,3.0,0.467,1.302,2,1.7689109528437257,shortfirst,0.18377379421144724,0.6659767259843647
1065,8.5,0.25,5.0,4.0,1.312,2.467,1,3.7786807785741985,shortfirst,0.24973321380093694,0.6666664080694318
1065,0.0,0.0,5.0,5.0,1.0,2.215,1,3.2138613276183605,shortfirst,0.23344505997374654,0.566763075068593
1065,5.0,5.0,5.0,5.0,0.584,2.058,2,2.641117736697197,shortfirst,0.1496560089290142,0.7322873347438872
1065,1.0,6.25,4.0,5.0,0.649,1.232,2,1.8809344368055463,shortfirst,0.21596734272316098,0.6999175292439759
1065,7.75,7.75,5.0,4.0,1.04,1.399,1,2.4389463257975876,shortfirst,0.28304965887218714,0.4334119181148708
1065,0.0,0.0,5.0,5.0,2.817,1.254,2,4.071069674566388,longfirst,0.46729823714122176,0.24940402572974563
1065,8.5,5.5,5.0,3.0,0.749,1.233,1,1.9816802418790758,shortfirst,0.28316846396774054,0.5840106131508946
1065,0.0,0.0,5.0,5.0,0.982,1.872,1,2.853872414678335,shortfirst,0.23208617977797985,0.5167093947529793
1065,10.0,0.0,5.0,5.0,0.75,0.889,2,1.638543135020882,shortfirst,0.26687047723680735,0.20031575299799442
1065,0.25,0.0,4.0,2.0,0.939,1.551,1,2.489003526046872,shortfirst,0.20014221593737602,0.40072117699310184
1065,5.0,0.25,3.0,3.0,0.717,1.441,1,2.157119963783771,shortfirst,0.26654215017333627,0.4158132146112621
1065,5.25,5.25,3.0,3.0,1.931,0.902,2,2.832622398622334,longfirst,0.5993782379664481,0.16708940966054797
1065,0.75,9.0,4.0,4.0,0.833,2.17,1,3.003104453906417,shortfirst,0.11728605022653937,0.49908303236588836
1065,5.0,5.25,1.0,5.0,3.093,1.233,2,4.325601141899824,longfirst,0.2673736456781626,0.2991784019395709
1065,5.5,5.5,5.0,4.0,0.653,0.75,1,1.4022971838712692,shortfirst,0.18291447823867202,0.4336195201613009
1065,1.0,1.0,4.0,3.0,1.516,0.593,1,2.10883743269369,longfirst,0.6000743620097637,0.21641962509602308
1065,6.75,6.5,5.0,3.0,1.563,0.551,2,2.113990773912519,longfirst,0.583273365162313,0.26714781066402793
1065,8.0,8.0,5.0,3.0,1.54,0.466,2,2.0054978588595986,longfirst,0.41649875277653337,0.09947939775884151
1065,0.0,10.0,5.0,5.0,1.44,0.534,2,1.9738108799792826,longfirst,0.6992184710688889,0.23366017499938607
1065,0.0,0.0,5.0,5.0,1.234,2.232,2,3.4650421771220863,shortfirst,0.19988381676375866,0.6002961075864732
1065,8.75,9.0,5.0,4.0,1.018,1.985,2,3.002017999999225,shortfirst,0.2997907684184611,0.5496226400136948
1065,0.0,5.25,5.0,3.0,1.183,0.692,2,1.874656272586435,longfirst,0.44965812703594565,0.18321666913107038
1065,0.0,8.25,5.0,5.0,0.75,1.285,2,2.033888545818627,shortfirst,0.2998865870758891,0.549862063024193
1065,5.25,0.0,4.0,5.0,1.066,1.887,1,2.9529039226472378,shortfirst,0.24961088597774506,0.6327486918307841
1065,2.25,2.25,4.0,4.0,0.416,1.125,1,1.540260972455144,shortfirst,0.19958856189623475,0.5164057882502675
1065,0.0,8.75,5.0,5.0,1.083,1.863,2,2.9461720609106123,shortfirst,0.26719179889187217,0.532775096129626
1065,5.0,0.0,3.0,5.0,2.356,0.85,1,3.2052714289166033,longfirst,0.4508064868859947,0.18319469597190619
1065,9.75,10.0,5.0,5.0,0.699,1.845,2,2.5438804421573877,shortfirst,0.2665478349663317,0.5498380418866873
1065,6.75,0.0,5.0,5.0,0.933,2.247,2,3.1793480259366333,shortfirst,0.166669397149235,0.49982600286602974
1065,6.0,0.0,5.0,5.0,1.491,0.549,2,2.0387853127904236,longfirst,0.5840689670294523,0.2989887320436537
1065,5.25,6.0,3.0,3.0,2.205,0.949,2,3.1534768738783896,longfirst,0.4329217141494155,0.25062018539756536
1065,0.0,8.5,5.0,5.0,0.948,1.384,1,2.3319841525517404,shortfirst,0.3158934381790459,0.4503587041981518
1065,7.0,4.25,3.0,5.0,2.465,0.989,1,3.4535999726504087,longfirst,0.5322129540145397,0.2507034516893327
1065,0.75,0.75,5.0,5.0,2.565,1.018,1,3.5830171150155365,longfirst,0.4664360312744975,0.14939808007329702
1065,0.0,2.0,5.0,3.0,0.566,1.083,1,1.6490212786011398,shortfirst,0.11717427801340818,0.5997043480165303
1065,3.5,0.25,5.0,4.0,1.432,0.688,1,2.119567039888352,longfirst,0.5662976149469614,0.26629210403189063
1065,0.0,0.0,5.0,4.0,0.983,2.309,2,3.2923499746248126,shortfirst,0.23321457859128714,0.5994771150872111
1065,10.0,10.0,5.0,5.0,0.866,1.785,1,2.650386449880898,shortfirst,0.23300459515303373,0.5496761850081384
1065,5.0,0.0,5.0,5.0,0.982,2.058,1,3.0404337188228965,shortfirst,0.23270981060341,0.6003811690025032
1065,0.0,10.0,5.0,5.0,0.68,1.082,2,1.761233878787607,shortfirst,0.19986668694764376,0.5658892570063472
1065,5.25,5.25,5.0,4.0,2.762,1.082,1,3.8428160520270467,longfirst,0.5171046191826463,0.2655277578160167
1065,8.25,8.25,3.0,5.0,1.955,0.667,2,2.621495946776122,longfirst,0.5501318173483014,0.25023397989571095
1065,0.0,0.0,5.0,5.0,0.782,1.689,1,2.470007216092199,shortfirst,0.19967683497816324,0.3840800430625677
1065,10.0,7.75,5.0,5.0,2.166,0.895,1,3.06027042074129,longfirst,0.6491094138473272,0.18376912688836455
1065,6.75,0.0,4.0,5.0,0.684,1.071,1,1.7537107830867171,shortfirst,0.14976097596809268,0.3661082391627133
1065,0.0,7.75,5.0,5.0,0.799,1.435,2,2.2330703740008175,shortfirst,0.282422480173409,0.583965728059411
1065,0.0,0.0,5.0,5.0,2.273,0.616,2,2.8884605006314814,longfirst,0.5827706442214549,0.2165154623799026
1065,5.25,6.0,4.0,4.0,1.616,0.65,2,2.2650532806292176,longfirst,0.48351092729717493,0.18397010304033756
1065,0.0,8.0,3.0,4.0,2.001,0.791,2,2.790989909786731,longfirst,0.3500598412938416,0.14933143183588982
1065,0.75,3.75,4.0,1.0,1.821,0.683,2,2.5040472908876836,longfirst,0.5323362089693546,0.24975630594417453
1065,8.25,9.5,4.0,3.0,1.958,0.6,1,2.558050895575434,longfirst,0.5496843359433115,0.2160488641820848
1065,1.0,1.0,4.0,5.0,1.714,0.599,1,2.312880593817681,longfirst,0.38231872767210007,0.2502154060639441
1065,5.0,5.0,3.0,1.0,0.366,1.394,2,1.7595766917802393,shortfirst,0.2328636273741722,0.749801476020366
1065,0.0,0.0,5.0,5.0,0.5,1.2,1,1.699208200443536,shortfirst,0.2663969020359218,0.599743521772325
1065,7.5,7.5,5.0,5.0,2.154,0.55,2,2.703500933945179,longfirst,0.6498811529017985,0.18326590303331614
1065,10.0,5.25,5.0,4.0,0.783,1.703,1,2.485670462716371,shortfirst,0.23319636518135667,0.5327741596847773
1065,6.75,7.0,5.0,5.0,2.05,0.963,2,3.0121775157749653,longfirst,0.4501292291097343,0.2492272793315351
1065,9.0,5.75,4.0,4.0,0.894,0.833,1,1.7258851719088852,shortfirst,0.21599921910092235,0.350041673053056
1065,3.0,8.5,1.0,5.0,1.166,2.701,2,3.866391884163022,shortfirst,0.33329190872609615,0.45045837201178074
1065,9.25,9.0,5.0,4.0,2.113,0.666,1,2.7785014249384403,longfirst,0.600176302716136,0.21719578420743346
1065,0.0,0.0,5.0,5.0,1.955,0.684,1,2.637787735555321,longfirst,0.5333388107828796,0.21657444117590785
1065,5.75,6.0,4.0,5.0,0.568,1.054,2,1.6208903058432043,shortfirst,0.30021730065345764,0.499899557325989
1065,1.25,0.0,3.0,5.0,1.477,0.432,1,1.9091410678811371,longfirst,0.5005012801848352,0.23275612527504563
1065,7.75,7.75,4.0,4.0,0.7,1.694,2,2.3937918739393353,shortfirst,0.18351488932967186,0.583012028131634
1065,5.0,0.0,5.0,5.0,0.583,1.239,1,1.8213183898478746,shortfirst,0.23300304217264056,0.6501640239730477
1065,8.5,5.5,5.0,3.0,0.516,1.058,2,1.573147744871676,shortfirst,0.29995822394266725,0.5664974064566195
1065,7.75,7.75,4.0,4.0,0.567,1.409,1,1.97548188874498,shortfirst,0.1999227199703455,0.5827596141025424
1065,3.0,2.75,4.0,2.0,1.417,0.401,2,1.8168763481080532,longfirst,0.46670338697731495,0.16647672886028886
1065,0.0,0.0,5.0,5.0,1.993,0.665,1,2.6576475030742586,longfirst,0.6497823647223413,0.19914840813726187
1065,0.0,0.0,1.0,5.0,1.549,0.9,2,2.449009025003761,longfirst,0.4999024118296802,0.21634691581130028
1065,5.0,2.0,1.0,4.0,0.783,1.807,1,2.589408239815384,shortfirst,0.20049755834043026,0.5158299151808023
1065,8.25,5.5,5.0,5.0,0.732,1.371,2,2.1024618865922093,shortfirst,0.2660972783342004,0.46615078300237656
1065,8.75,8.75,4.0,5.0,1.101,2.257,1,3.3577977824024856,shortfirst,0.3008716329932213,0.4994746777229011
1065,0.25,0.25,5.0,5.0,0.765,1.588,1,2.352782149799168,shortfirst,0.19942013220861554,0.4171429700218141
1065,8.5,8.5,5.0,5.0,1.72,3.131,2,4.850938157644123,shortfirst,0.23289924813434482,0.5331528461538255
1065,8.0,8.0,4.0,4.0,1.183,0.375,1,1.5576843484304845,longfirst,0.6663088332861662,0.23338872892782092
1065,0.0,0.0,5.0,5.0,1.471,0.45,2,1.9207532107830048,longfirst,0.6003622533753514,0.24975900212302804
1065,8.25,8.25,3.0,4.0,1.797,0.682,2,2.4791104877367616,longfirst,0.5332657056860626,0.19985117111355066
1065,0.75,0.75,3.0,4.0,1.499,0.667,1,2.1650789198465645,longfirst,0.5329219088889658,0.2003557081334293
1065,0.0,6.75,5.0,4.0,0.7,1.388,2,2.0874000918120146,shortfirst,0.2662185472436249,0.6335812080651522
1065,0.0,0.0,5.0,5.0,0.775,1.032,1,1.805766203906387,shortfirst,0.18411628995090723,0.4156681699678302
1065,0.0,0.0,5.0,5.0,1.691,0.5,2,2.1903241998516023,longfirst,0.6161722131073475,0.3164972858503461
1065,9.0,9.0,5.0,4.0,0.899,1.894,1,2.7917614788748324,shortfirst,0.21631049690768123,0.3005068441852927
1065,9.75,0.0,5.0,5.0,1.461,0.532,1,1.9932409208267927,longfirst,0.599970824085176,0.19975268142297864
1065,0.0,0.0,5.0,5.0,2.267,0.833,2,3.100005785934627,longfirst,0.38275508023798466,0.2677198126912117
1065,10.0,10.0,5.0,5.0,0.796,1.382,2,2.17761470656842,shortfirst,0.2343438481912017,0.26545701920986176
1065,2.5,2.5,4.0,5.0,1.594,0.449,2,2.0422071488574147,longfirst,0.5159500781446695,0.18318758299574256
1065,0.0,0.0,5.0,5.0,2.493,0.983,2,3.4751764936372638,longfirst,0.683728754054755,0.23344794008880854
1065,5.0,10.0,3.0,5.0,0.734,1.108,2,1.841766039840877,shortfirst,0.23457901878282428,0.43217340111732483
1065,0.0,7.0,5.0,5.0,0.699,1.76,1,2.4588575987145305,shortfirst,0.26620124420151114,0.6498152553103864
1065,7.75,7.75,5.0,5.0,1.397,0.534,1,1.9299146858975291,longfirst,0.6327928551472723,0.24969105096533895
1065,0.0,5.25,5.0,3.0,1.499,0.658,2,2.15691219875589,longfirst,0.6825402337126434,0.16661400813609362
1065,5.75,0.0,5.0,5.0,1.546,2.55,2,4.095862442627549,shortfirst,0.2336005843244493,0.4825524231418967
1065,4.25,4.0,5.0,4.0,1.04,1.583,2,2.622283157892525,shortfirst,0.2336449441500008,0.4996499288827181
1065,0.0,0.0,5.0,5.0,2.051,1.165,2,3.2150125154294074,longfirst,0.5672960309311748,0.28296997398138046
1065,10.0,0.0,5.0,5.0,0.635,0.917,2,1.5512681286782026,shortfirst,0.26636530831456184,0.41591281816363335
1065,8.5,8.5,5.0,5.0,0.533,1.18,1,1.7126935506239533,shortfirst,0.29968133103102446,0.6337297256104648
1065,4.0,4.0,3.0,4.0,0.483,1.722,2,2.204492551740259,shortfirst,0.3170145549811423,0.5155640500597656
1065,6.75,6.75,4.0,4.0,0.435,1.164,2,1.598119386471808,shortfirst,0.2339251791127026,0.49905500607565045
1065,0.0,0.0,5.0,5.0,1.881,0.629,2,2.509932052809745,longfirst,0.6653324058279395,0.2669503949582577
1065,0.0,0.0,5.0,5.0,1.099,2.56,1,3.6581499315798283,shortfirst,0.13228644197806716,0.5671064248308539
1065,8.25,8.25,5.0,4.0,1.406,0.5,2,1.9062745738774538,longfirst,0.5825694240629673,0.26730256527662277
1065,8.25,0.0,4.0,5.0,1.168,1.816,2,2.9834624608047307,shortfirst,0.28263894375413656,0.5501495487987995
1065,6.5,6.5,4.0,4.0,0.749,1.333,2,2.081636901013553,shortfirst,0.20059258490800858,0.5497880526818335
1065,0.0,10.0,5.0,4.0,0.449,1.328,2,1.7769724112004042,shortfirst,0.19995192205533385,0.33317832089960575
1065,0.0,0.0,5.0,5.0,1.166,2.831,2,3.9963827142491937,shortfirst,0.26729040406644344,0.6833578227087855
1065,0.0,0.0,5.0,1.0,1.48,0.55,2,2.029329531826079,longfirst,0.4834318128414452,0.29977889684960246
1065,0.5,0.5,2.0,5.0,1.216,2.445,2,3.6605301471427083,shortfirst,0.26645316230133176,0.566072007175535
1065,5.0,5.0,5.0,4.0,1.744,0.5,1,2.2434013127349317,longfirst,0.5166344516910613,0.26697445102036
1065,0.0,8.0,5.0,4.0,0.634,0.923,1,1.5559459845535457,shortfirst,0.2834355658851564,0.4332774681970477
